"sub","distBtwShapes","trial_number","cuedAR","uncuedAR","responseAR","rt","global_org","cued_ellipse","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","sameDirection1S0D","responseError","sameCatS1D0","identicalShapesI1D0","uncuedCatM1F0C1T"
191476,362,11,-0.23165957,-0.37065503,-0.27799139,3582,1,2,0,180,1,0.6,180,0,-0.04633182,1,0,-1
191476,362,12,-0.13899593,0.04633134,-0.13899593,2180,0,1,270,270,1,0.6,270,1,0,0,0,1
191476,362,13,0.23165861,-0.37065503,0.13899498,3307,0,1,0,180,1,0.8,0,0,-0.09266363,0,0,-1
191476,362,14,-0.09266412,0.09266316,-0.0463323,5539,0,1,0,0,1,0.6,0,1,0.04633182,0,0,1
191476,362,15,-0.41698684,-0.41698684,-0.27799139,6679,1,2,270,270,1,0.8,270,1,0.13899545,1,1,-1
191476,362,16,0.04633134,0.37065407,-0.09266412,2714,0,1,180,180,1,0.6,180,1,-0.13899546,1,0,1
191476,362,17,-0.46331866,0.23165861,-0.13899593,4541,1,1,90,270,1,0.6,90,0,0.32432273,0,0,1
191476,362,18,-0.13899593,0.23165861,-0.0463323,4132,1,2,0,0,1,0.6,0,1,0.09266363,0,0,1
191476,362,19,0.04633134,0.4633177,0.04633134,2826,0,2,180,0,1,0.6,0,0,0,1,0,1
191476,362,20,-0.09266412,0.27799043,-0.0463323,4373,1,1,180,0,1,0.8,180,0,0.04633182,0,0,1
191476,362,21,-0.0463323,0.41698588,0.13899498,5561,0,1,270,270,1,0.8,270,1,0.18532728,0,0,1
191476,362,22,0.13899498,-0.18532775,0.13899498,6298,0,2,180,0,1,0.8,0,0,0,0,0,-1
191476,362,23,-0.18532775,0.18532679,-0.27799139,3738,0,2,90,270,1,0.8,270,0,-0.09266364,0,0,1
191476,362,24,-0.32432321,0.23165861,-0.23165957,6690,1,1,0,0,1,0.6,0,1,0.09266364,0,0,1
191476,362,25,0.23165861,0.04633134,0.23165861,6239,0,2,0,0,1,0.8,0,1,0,1,0,1
191476,362,26,-0.23165957,-0.37065503,-0.09266412,3796,0,1,0,0,1,0.6,0,1,0.13899545,1,0,-1
191476,362,27,-0.0463323,-0.27799139,-0.18532775,2658,0,2,180,180,1,0.8,180,1,-0.13899545,1,0,-1
191476,362,28,-0.41698684,0.04633134,-0.18532775,3110,0,1,0,0,1,0.6,0,1,0.23165909,0,0,1
191476,362,29,0.32432225,0.37065407,0.50964952,4440,0,1,270,90,1,0.6,270,0,0.18532727,1,0,1
191476,362,30,0.41698588,-0.09266412,0.41698588,3719,0,2,270,90,1,0.6,90,0,0,0,0,-1
191476,362,31,-0.00000048,0.41698588,0.27799043,3371,1,2,90,270,1,0.6,270,0,0.27799091,0,0,1
191476,362,32,-0.27799139,-0.09266412,0.09266316,4782,1,1,270,270,1,0.8,270,1,0.37065455,1,0,-1
191476,362,33,-0.18532775,-0.46331866,0.23165861,4018,1,2,90,270,1,0.6,270,0,0.41698636,1,0,-1
191476,362,34,-0.0463323,0.23165861,0.09266316,3391,1,2,270,90,1,0.8,90,0,0.13899546,0,0,1
191476,362,35,-0.37065503,-0.00000048,-0.23165957,3051,1,1,270,270,1,0.8,270,1,0.13899546,0,0,0
191476,362,36,0.41698588,0.13899498,0.4633177,4138,1,2,90,270,1,0.8,270,0,0.04633182,1,0,1
191476,362,37,0.18532679,-0.32432321,0.23165861,3060,1,1,180,0,1,0.8,180,0,0.04633182,0,0,-1
191476,362,38,0.09266316,0.27799043,0.13899498,9142,0,2,0,0,1,0.6,0,1,0.04633182,1,0,1
191476,362,39,-0.18532775,-0.0463323,-0.0463323,4655,0,2,270,270,1,0.8,270,1,0.13899545,1,0,-1
191476,362,40,0.04633134,-0.46331866,0.18532679,2750,0,1,0,180,1,0.6,0,0,0.13899545,0,0,-1
191476,362,41,-0.18532775,-0.37065503,-0.00000048,1775,1,1,0,0,1,0.6,0,1,0.18532727,1,0,-1
191476,362,42,0.27799043,0.27799043,0.37065407,2095,1,2,90,270,1,0.6,270,0,0.09266364,1,1,1
191476,362,43,-0.13899593,0.32432225,-0.13899593,3332,0,1,90,90,1,0.8,90,1,0,0,0,1
191476,362,44,-0.13899593,0.13899498,-0.23165957,2938,1,1,90,90,1,0.6,90,1,-0.09266364,0,0,1
191476,362,45,-0.27799139,0.04633134,-0.23165957,3311,0,1,180,180,1,0.8,180,1,0.04633182,0,0,1
191476,362,46,-0.23165957,0.37065407,-0.32432321,3659,1,2,90,270,1,0.8,270,0,-0.09266364,0,0,1
191476,362,47,0.04633134,0.4633177,-0.09266412,3126,0,2,0,0,1,0.8,0,1,-0.13899546,1,0,1
191476,362,48,-0.18532775,0.37065407,-0.13899593,3476,0,2,0,180,1,0.6,180,0,0.04633182,0,0,1
191476,362,49,-0.32432321,-0.23165957,-0.23165957,8439,1,2,90,90,1,0.6,90,1,0.09266364,1,0,-1
191476,362,50,-0.18532775,-0.37065503,-0.0463323,1987,0,1,270,270,1,0.6,270,1,0.13899545,1,0,-1
191476,362,51,0.32432225,0.27799043,0.32432225,3883,0,1,0,180,1,0.6,0,0,0,1,0,1
191476,362,52,-0.27799139,-0.23165957,-0.23165957,3826,1,2,90,90,1,0.6,90,1,0.04633182,1,0,-1
191476,362,53,-0.00000048,-0.13899593,0.27799043,3459,0,1,90,270,1,0.8,90,0,0.27799091,0,0,-1
191476,362,54,0.04633134,-0.18532775,0.18532679,5200,0,1,90,90,1,0.8,90,1,0.13899545,0,0,-1
191476,362,55,-0.41698684,-0.00000048,-0.18532775,1992,1,2,180,180,1,0.8,180,1,0.23165909,0,0,0
191476,362,56,-0.13899593,0.09266316,-0.23165957,4316,0,2,0,180,1,0.6,180,0,-0.09266364,0,0,1
191476,362,57,-0.46331866,-0.37065503,0.32432225,8463,0,1,180,0,1,0.6,180,0,0.78764091,1,0,-1
191476,362,58,-0.46331866,0.37065407,-0.23165957,6002,0,1,270,90,1,0.8,270,0,0.23165909,0,0,1
191476,362,59,0.04633134,0.4633177,0.27799043,4400,0,2,90,90,1,0.6,90,1,0.23165909,1,0,1
191476,362,60,-0.32432321,0.4633177,-0.23165957,2208,0,1,270,90,1,0.8,270,0,0.09266364,0,0,1
191476,362,61,0.4633177,0.32432225,0.32432225,3293,1,2,0,0,1,0.8,0,1,-0.13899545,1,0,1
191476,362,62,0.32432225,0.4633177,0.37065407,3025,1,2,270,90,1,0.6,90,0,0.04633182,1,0,1
191476,362,63,-0.23165957,-0.09266412,-0.32432321,2312,0,1,180,0,1,0.8,180,0,-0.09266364,1,0,-1
191476,362,64,0.4633177,-0.0463323,0.4633177,2744,0,1,0,180,1,0.8,0,0,0,0,0,-1
191476,362,65,-0.32432321,-0.09266412,-0.23165957,4471,1,1,180,180,1,0.8,180,1,0.09266364,1,0,-1
191476,362,66,0.09266316,0.37065407,-0.18532775,5606,1,2,180,180,1,0.8,180,1,-0.27799091,1,0,1
191476,362,67,0.23165861,-0.23165957,0.32432225,3562,0,2,180,0,1,0.8,0,0,0.09266364,0,0,-1
191476,362,68,-0.0463323,0.13899498,-0.09266412,20016,0,2,180,180,1,0.8,180,1,-0.04633182,0,0,1
191476,362,69,-0.32432321,0.13899498,-0.18532775,5955,0,2,0,0,1,0.6,0,1,0.13899546,0,0,1
191476,362,70,-0.32432321,0.41698588,-0.23165957,3279,1,2,270,270,1,0.6,270,1,0.09266364,0,0,1
191476,362,71,0.13899498,-0.41698684,0.27799043,4891,1,2,90,90,1,0.6,90,1,0.13899545,0,0,-1
191476,362,72,-0.23165957,0.09266316,0.04633134,3229,1,2,180,180,1,0.6,180,1,0.27799091,0,0,1
191476,362,73,-0.0463323,-0.13899593,0.13899498,2479,0,1,180,0,1,0.6,180,0,0.18532728,1,0,-1
191476,362,74,-0.27799139,-0.18532775,-0.13899593,2358,0,2,180,0,1,0.8,0,0,0.13899546,1,0,-1
191476,362,75,0.27799043,0.41698588,0.4633177,5019,1,2,90,270,1,0.8,270,0,0.18532727,1,0,1
191476,362,76,0.18532679,-0.46331866,0.41698588,4129,1,1,180,0,1,0.6,180,0,0.23165909,0,0,-1
191476,362,77,0.13899498,0.23165861,0.41698588,2696,1,2,0,180,1,0.8,180,0,0.2779909,1,0,1
191476,362,78,-0.00000048,-0.41698684,0.32432225,4400,1,1,90,90,1,0.6,90,1,0.32432273,0,0,-1
191476,362,79,0.09266316,-0.27799139,0.32432225,2523,0,1,0,0,1,0.6,0,1,0.23165909,0,0,-1
191476,362,80,0.18532679,0.23165861,0.37065407,3329,1,1,180,180,1,0.8,180,1,0.18532728,1,0,1
191476,362,81,0.09266316,0.18532679,0.32432225,3177,1,1,180,180,1,0.6,180,1,0.23165909,1,0,1
191476,362,82,0.09266316,-0.37065503,0.37065407,3155,0,2,90,90,1,0.6,90,1,0.27799091,0,0,-1
191476,362,83,0.32432225,-0.13899593,0.32432225,3507,0,2,180,0,1,0.8,0,0,0,0,0,-1
191476,362,84,-0.41698684,-0.09266412,-0.32432321,3192,1,1,90,90,1,0.8,90,1,0.0926636300000001,1,0,-1
191476,362,85,0.4633177,0.18532679,0.41698588,4081,1,2,180,180,1,0.8,180,1,-0.04633182,1,0,1
191476,362,86,-0.37065503,0.09266316,-0.32432321,1954,0,2,270,270,1,0.6,270,1,0.04633182,0,0,1
191476,362,87,-0.41698684,0.27799043,-0.0463323,3355,1,1,90,90,1,0.8,90,1,0.37065454,0,0,1
191476,362,88,0.32432225,-0.00000048,0.32432225,3481,0,2,0,180,1,0.6,180,0,0,0,0,0
191476,362,89,-0.37065503,-0.00000048,-0.23165957,5307,1,1,270,90,1,0.6,270,0,0.13899546,0,0,0
191476,362,90,0.04633134,-0.41698684,-0.18532775,2772,0,1,0,0,1,0.6,0,1,-0.23165909,0,0,-1
191476,362,91,-0.27799139,-0.23165957,-0.18532775,3581,1,1,270,90,1,0.8,270,0,0.09266364,1,0,-1
191476,362,92,-0.23165957,0.27799043,-0.18532775,4533,0,2,0,0,1,0.8,0,1,0.04633182,0,0,1
191476,362,93,0.13899498,0.37065407,0.23165861,2354,1,2,90,270,1,0.8,270,0,0.09266363,1,0,1
191476,362,94,0.27799043,0.41698588,0.37065407,4349,0,1,90,270,1,0.6,90,0,0.09266364,1,0,1
191476,362,95,-0.0463323,-0.00000048,-0.09266412,3012,0,2,180,0,1,0.8,0,0,-0.04633182,0,0,0
191476,362,96,0.27799043,-0.32432321,0.23165861,4134,1,2,90,270,1,0.8,270,0,-0.04633182,0,0,-1
191476,362,97,0.32432225,-0.41698684,0.37065407,2288,1,2,180,0,1,0.8,0,0,0.04633182,0,0,-1
191476,362,98,-0.09266412,-0.32432321,-0.13899593,2141,0,1,90,90,1,0.6,90,1,-0.04633181,1,0,-1
191476,362,99,-0.37065503,-0.18532775,-0.27799139,2490,0,1,90,90,1,0.6,90,1,0.09266364,1,0,-1
191476,362,100,-0.09266412,0.04633134,-0.00000048,5107,1,2,0,0,1,0.6,0,1,0.09266364,0,0,1
191476,362,101,-0.18532775,-0.0463323,-0.27799139,3072,0,1,180,180,1,0.8,180,1,-0.09266364,1,0,-1
191476,362,102,-0.46331866,-0.23165957,-0.37065503,3743,0,2,270,90,1,0.6,90,0,0.09266363,1,0,-1
191476,362,103,-0.13899593,-0.09266412,-0.0463323,3440,1,2,270,270,1,0.6,270,1,0.09266363,1,0,-1
191476,362,104,-0.27799139,-0.0463323,-0.09266412,2416,0,2,270,270,1,0.6,270,1,0.18532727,1,0,-1
191476,362,105,0.41698588,0.4633177,0.41698588,3017,1,1,0,180,1,0.8,0,0,0,1,0,1
191476,362,106,0.18532679,0.13899498,0.23165861,2491,0,1,270,90,1,0.8,270,0,0.04633182,1,0,1
191476,362,107,0.27799043,-0.00000048,0.32432225,2539,0,1,270,90,1,0.6,270,0,0.04633182,0,0,0
191476,362,108,-0.13899593,0.41698588,-0.18532775,1906,0,2,270,90,1,0.8,90,0,-0.04633182,0,0,1
191476,362,109,0.13899498,0.37065407,-0.23165957,3659,1,1,270,90,1,0.8,270,0,-0.37065455,1,0,1
191476,362,110,-0.32432321,0.13899498,-0.23165957,3426,1,2,0,180,1,0.6,180,0,0.09266364,0,0,1
191476,362,111,-0.09266412,0.23165861,-0.00000048,5127,1,1,180,180,1,0.8,180,1,0.09266364,0,0,1
191476,362,112,0.18532679,-0.46331866,0.32432225,4002,1,2,0,180,1,0.8,180,0,0.13899546,0,0,-1
191476,362,113,-0.32432321,0.09266316,-0.23165957,4898,1,1,180,0,1,0.6,180,0,0.09266364,0,0,1
191476,362,114,-0.0463323,0.37065407,0.18532679,2543,0,1,90,270,1,0.6,90,0,0.23165909,0,0,1
191476,362,115,0.32432225,-0.23165957,0.41698588,2516,1,1,90,90,1,0.6,90,1,0.09266363,0,0,-1
191476,362,116,0.18532679,0.27799043,0.50964952,2483,0,2,270,270,1,0.6,270,1,0.32432273,1,0,1
191476,362,117,0.37065407,0.37065407,0.50964952,2677,1,1,270,270,1,0.8,270,1,0.13899545,1,1,1
191476,362,118,-0.37065503,0.18532679,-0.32432321,5749,1,1,270,270,1,0.6,270,1,0.04633182,0,0,1
191476,362,119,-0.41698684,-0.18532775,-0.37065503,3255,1,2,180,180,1,0.6,180,1,0.04633181,1,0,-1
191476,362,0,0.04633134,0.18532679,-0.23165957,6724,1,2,0,180,2,0.6,180,0,-0.27799091,1,0,1
191476,362,1,0.09266316,-0.09266412,0.32432225,3029,1,2,180,180,2,0.8,180,1,0.23165909,0,0,-1
191476,362,2,0.41698588,-0.27799139,0.55598134,4084,1,2,180,180,2,0.8,180,1,0.13899546,0,0,-1
191476,362,3,-0.18532775,0.23165861,-0.09266412,2378,0,2,90,90,2,0.6,90,1,0.09266363,0,0,1
191476,362,4,0.32432225,0.37065407,0.32432225,9612,0,1,270,270,2,0.8,270,1,0,1,0,1
191476,362,5,0.04633134,-0.13899593,0.04633134,4240,0,2,90,90,2,0.8,90,1,0,0,0,-1
191476,362,6,-0.37065503,0.41698588,-0.18532775,4673,1,2,270,90,2,0.8,90,0,0.18532728,0,0,1
191476,362,7,0.13899498,0.09266316,0.32432225,3570,1,1,90,90,2,0.6,90,1,0.18532727,1,0,1
191476,362,8,0.18532679,-0.18532775,0.27799043,3856,1,2,180,180,2,0.6,180,1,0.09266364,0,0,-1
191476,362,9,0.13899498,0.37065407,0.23165861,3169,0,2,0,180,2,0.6,180,0,0.09266363,1,0,1
191476,362,10,-0.13899593,-0.37065503,0.27799043,3006,0,1,180,0,2,0.8,180,0,0.41698636,1,0,-1
191476,362,11,0.13899498,-0.46331866,0.23165861,3356,1,2,0,180,2,0.6,180,0,0.09266363,0,0,-1
191476,362,12,-0.18532775,0.32432225,-0.18532775,2899,1,1,270,90,2,0.8,270,0,0,0,0,1
191476,362,13,-0.0463323,0.09266316,-0.18532775,3971,1,2,0,180,2,0.6,180,0,-0.13899545,0,0,1
191476,362,14,-0.0463323,0.27799043,-0.18532775,2706,1,1,180,180,2,0.6,180,1,-0.13899545,0,0,1
191476,362,15,-0.18532775,0.04633134,-0.18532775,4401,0,1,90,90,2,0.8,90,1,0,0,0,1
191476,362,16,0.32432225,0.41698588,0.27799043,3121,1,2,0,0,2,0.8,0,1,-0.04633182,1,0,1
191476,362,17,-0.23165957,0.09266316,-0.23165957,4329,1,2,270,90,2,0.8,90,0,0,0,0,1
191476,362,18,0.4633177,0.04633134,0.37065407,2738,0,1,180,0,2,0.8,180,0,-0.09266363,1,0,1
191476,362,19,-0.23165957,-0.32432321,-0.09266412,5427,0,2,270,90,2,0.8,90,0,0.13899545,1,0,-1
191476,362,20,0.13899498,-0.09266412,0.4633177,3320,1,2,270,270,2,0.6,270,1,0.32432272,0,0,-1
191476,362,21,-0.00000048,0.04633134,-0.23165957,5380,1,2,0,180,2,0.6,180,0,-0.23165909,0,0,1
191476,362,22,-0.46331866,-0.00000048,-0.37065503,2788,0,2,270,270,2,0.6,270,1,0.09266363,0,0,0
191476,362,23,-0.18532775,0.27799043,-0.18532775,2935,0,2,0,180,2,0.6,180,0,0,0,0,1
191476,362,24,0.04633134,-0.37065503,0.09266316,6065,0,2,90,90,2,0.6,90,1,0.04633182,0,0,-1
191476,362,25,-0.0463323,-0.00000048,0.23165861,2832,1,2,270,270,2,0.6,270,1,0.27799091,0,0,0
191476,362,26,0.32432225,-0.41698684,0.32432225,3309,0,1,180,0,2,0.8,180,0,0,0,0,-1
191476,362,27,-0.27799139,0.09266316,-0.23165957,4354,0,1,90,90,2,0.6,90,1,0.04633182,0,0,1
191476,362,28,-0.32432321,0.32432225,-0.27799139,2947,1,1,270,90,2,0.8,270,0,0.04633182,0,0,1
191476,362,29,-0.09266412,-0.23165957,-0.18532775,4729,0,2,90,270,2,0.6,270,0,-0.09266363,1,0,-1
191476,362,30,0.27799043,0.4633177,-0.13899593,5704,0,1,180,0,2,0.6,180,0,-0.41698636,1,0,1
191476,362,31,0.18532679,-0.18532775,0.32432225,4289,1,1,270,90,2,0.8,270,0,0.13899546,0,0,-1
191476,362,32,0.37065407,0.13899498,0.37065407,3642,1,1,0,180,2,0.6,0,0,0,1,0,1
191476,362,33,0.37065407,-0.09266412,0.4633177,2451,0,1,90,270,2,0.8,90,0,0.09266363,0,0,-1
191476,362,34,0.13899498,-0.18532775,0.4633177,3882,1,1,0,0,2,0.8,0,1,0.32432272,0,0,-1
191476,362,35,-0.27799139,0.23165861,-0.23165957,2259,1,1,180,180,2,0.8,180,1,0.04633182,0,0,1
191476,362,36,0.04633134,-0.32432321,0.18532679,4171,1,1,180,180,2,0.8,180,1,0.13899545,0,0,-1
191476,362,37,-0.00000048,-0.09266412,0.18532679,2538,0,2,270,270,2,0.6,270,1,0.18532727,0,0,-1
191476,362,38,0.41698588,-0.13899593,0.32432225,5287,0,1,180,180,2,0.6,180,1,-0.09266363,0,0,-1
191476,362,39,-0.0463323,0.37065407,0.13899498,4764,0,2,0,0,2,0.8,0,1,0.18532728,0,0,1
191476,362,40,-0.41698684,-0.23165957,-0.13899593,9877,0,1,270,270,2,0.8,270,1,0.27799091,1,0,-1
191476,362,41,-0.00000048,0.4633177,-0.18532775,2641,0,2,270,270,2,0.8,270,1,-0.18532727,0,0,1
191476,362,42,-0.41698684,-0.09266412,-0.23165957,2925,1,2,180,0,2,0.6,0,0,0.18532727,1,0,-1
191476,362,43,0.23165861,-0.27799139,0.37065407,2031,1,1,180,180,2,0.6,180,1,0.13899546,0,0,-1
191476,362,44,0.27799043,-0.46331866,0.37065407,2280,1,1,270,270,2,0.6,270,1,0.09266364,0,0,-1
191476,362,45,-0.37065503,-0.00000048,-0.23165957,3960,1,1,90,270,2,0.8,90,0,0.13899546,0,0,0
191476,362,46,-0.27799139,-0.41698684,-0.27799139,4699,0,1,270,90,2,0.6,270,0,0,1,0,-1
191476,362,47,0.23165861,-0.32432321,0.23165861,2459,1,2,0,180,2,0.8,180,0,0,0,0,-1
191476,362,48,0.32432225,-0.0463323,0.37065407,2557,0,1,270,270,2,0.8,270,1,0.04633182,0,0,-1
191476,362,49,0.27799043,0.41698588,0.32432225,3789,0,2,270,90,2,0.6,90,0,0.04633182,1,0,1
191476,362,50,-0.32432321,-0.27799139,-0.37065503,2311,1,1,180,0,2,0.6,180,0,-0.04633182,1,0,-1
191476,362,51,0.37065407,0.32432225,0.32432225,3287,1,2,90,90,2,0.8,90,1,-0.04633182,1,0,1
191476,362,52,-0.0463323,-0.46331866,0.37065407,6248,0,2,90,90,2,0.8,90,1,0.41698637,1,0,-1
191476,362,53,-0.0463323,-0.09266412,0.27799043,2515,1,1,0,0,2,0.8,0,1,0.32432273,1,0,-1
191476,362,54,0.13899498,-0.13899593,0.27799043,2572,1,1,270,90,2,0.8,270,0,0.13899545,0,0,-1
191476,362,55,-0.37065503,0.27799043,-0.27799139,3624,1,2,0,0,2,0.8,0,1,0.09266364,0,0,1
191476,362,56,-0.46331866,0.09266316,-0.32432321,3090,1,2,270,270,2,0.8,270,1,0.13899545,0,0,1
191476,362,57,-0.32432321,0.09266316,-0.27799139,4096,0,2,90,270,2,0.6,270,0,0.04633182,0,0,1
191476,362,58,-0.09266412,-0.23165957,0.18532679,3651,0,2,90,270,2,0.8,270,0,0.27799091,1,0,-1
191476,362,59,-0.00000048,0.4633177,-0.27799139,6130,0,1,90,270,2,0.8,90,0,-0.27799091,0,0,1
191476,362,60,-0.18532775,-0.41698684,-0.23165957,3233,1,1,90,270,2,0.6,90,0,-0.04633182,1,0,-1
191476,362,61,0.23165861,-0.0463323,0.32432225,5282,0,1,270,90,2,0.6,270,0,0.09266364,0,0,-1
191476,362,62,0.23165861,-0.13899593,0.32432225,3160,1,2,180,180,2,0.6,180,1,0.09266364,0,0,-1
191476,362,63,-0.41698684,0.32432225,-0.37065503,3900,1,1,90,270,2,0.6,90,0,0.04633181,0,0,1
191476,362,64,-0.18532775,-0.09266412,-0.27799139,4842,1,1,180,0,2,0.8,180,0,-0.09266364,1,0,-1
191476,362,65,-0.23165957,0.41698588,-0.27799139,3137,0,2,90,90,2,0.8,90,1,-0.04633182,0,0,1
191476,362,66,-0.32432321,-0.37065503,-0.32432321,2751,1,2,0,0,2,0.6,0,1,0,1,0,-1
191476,362,67,-0.32432321,-0.37065503,-0.41698684,2210,1,2,0,0,2,0.6,0,1,-0.0926636300000001,1,0,-1
191476,362,68,-0.41698684,0.32432225,-0.32432321,2634,0,1,180,180,2,0.6,180,1,0.0926636300000001,0,0,1
191476,362,69,0.27799043,0.04633134,0.27799043,2734,1,2,270,90,2,0.6,90,0,0,1,0,1
191476,362,70,-0.46331866,0.4633177,-0.41698684,4463,0,1,0,180,2,0.8,0,0,0.04633182,0,0,1
191476,362,71,-0.23165957,0.23165861,-0.13899593,2204,0,2,0,0,2,0.6,0,1,0.09266364,0,0,1
191476,362,72,0.18532679,0.4633177,0.32432225,3133,0,1,180,180,2,0.6,180,1,0.13899546,1,0,1
191476,362,73,-0.0463323,-0.41698684,0.37065407,3358,1,1,270,270,2,0.8,270,1,0.41698637,1,0,-1
191476,362,74,-0.37065503,0.23165861,-0.27799139,2316,0,2,180,0,2,0.8,0,0,0.09266364,0,0,1
191476,362,75,0.4633177,0.09266316,0.41698588,2777,1,1,180,0,2,0.8,180,0,-0.04633182,1,0,1
191476,362,76,-0.37065503,-0.23165957,0.41698588,8080,0,2,90,270,2,0.6,270,0,0.78764091,1,0,-1
191476,362,77,0.27799043,-0.27799139,0.4633177,2550,1,2,270,270,2,0.8,270,1,0.18532727,0,0,-1
191476,362,78,0.23165861,0.32432225,0.13899498,4542,0,2,90,270,2,0.8,270,0,-0.09266363,1,0,1
191476,362,79,-0.23165957,-0.13899593,0.09266316,2500,0,1,180,0,2,0.6,180,0,0.32432273,1,0,-1
191476,362,80,-0.37065503,-0.00000048,-0.18532775,3559,1,2,0,0,2,0.6,0,1,0.18532728,0,0,0
191476,362,81,-0.00000048,-0.27799139,0.04633134,2316,0,1,0,0,2,0.8,0,1,0.04633182,0,0,-1
191476,362,82,0.4633177,0.18532679,0.37065407,2977,1,1,90,270,2,0.8,90,0,-0.09266363,1,0,1
191476,362,83,-0.18532775,0.27799043,-0.27799139,3139,1,1,180,180,2,0.6,180,1,-0.09266364,0,0,1
191476,362,84,-0.13899593,-0.46331866,-0.18532775,3212,0,1,90,90,2,0.6,90,1,-0.04633182,1,0,-1
191476,362,85,0.04633134,0.09266316,0.09266316,4653,1,1,0,0,2,0.6,0,1,0.04633182,1,0,1
191476,362,86,0.09266316,-0.46331866,0.04633134,3173,0,1,180,180,2,0.8,180,1,-0.04633182,0,0,-1
191476,362,87,0.23165861,-0.46331866,0.23165861,2964,1,2,90,270,2,0.8,270,0,0,0,0,-1
191476,362,88,0.27799043,-0.13899593,0.32432225,5392,1,1,180,180,2,0.8,180,1,0.04633182,0,0,-1
191476,362,89,-0.18532775,-0.46331866,-0.13899593,3264,0,2,90,90,2,0.6,90,1,0.04633182,1,0,-1
191476,362,90,0.37065407,0.18532679,0.50964952,2548,0,1,0,0,2,0.6,0,1,0.13899545,1,0,1
191476,362,91,-0.27799139,0.41698588,-0.27799139,4249,0,1,180,0,2,0.6,180,0,0,0,0,1
191476,362,92,-0.27799139,-0.23165957,-0.27799139,2885,0,2,0,180,2,0.8,180,0,0,1,0,-1
191476,362,93,-0.0463323,-0.00000048,-0.27799139,4818,0,1,180,0,2,0.6,180,0,-0.23165909,0,0,0
191476,362,94,0.4633177,0.18532679,0.37065407,5625,1,2,270,270,2,0.8,270,1,-0.09266363,1,0,1
191476,362,95,-0.32432321,0.41698588,-0.23165957,2549,0,1,270,270,2,0.6,270,1,0.09266364,0,0,1
191476,362,96,-0.46331866,-0.09266412,-0.32432321,3657,0,2,0,0,2,0.8,0,1,0.13899545,1,0,-1
191476,362,97,0.37065407,-0.46331866,0.41698588,4148,1,2,180,0,2,0.8,0,0,0.04633181,0,0,-1
191476,362,98,0.32432225,-0.23165957,0.41698588,2361,1,2,180,180,2,0.8,180,1,0.09266363,0,0,-1
191476,362,99,0.13899498,0.4633177,0.32432225,2754,0,1,0,180,2,0.6,0,0,0.18532727,1,0,1
191476,362,100,0.13899498,-0.41698684,0.13899498,2624,0,1,0,0,2,0.6,0,1,0,0,0,-1
191476,362,101,0.41698588,0.23165861,0.27799043,3879,1,2,90,90,2,0.6,90,1,-0.13899545,1,0,1
191476,362,102,0.09266316,-0.41698684,0.18532679,4115,0,2,0,180,2,0.8,180,0,0.09266363,0,0,-1
191476,362,103,0.32432225,0.23165861,0.23165861,3174,1,1,0,0,2,0.8,0,1,-0.09266364,1,0,1
191476,362,104,-0.27799139,-0.00000048,-0.27799139,4173,1,2,90,90,2,0.6,90,1,0,0,0,0
191476,362,105,-0.13899593,-0.13899593,-0.37065503,3329,0,2,90,90,2,0.8,90,1,-0.2316591,1,1,-1
191476,362,106,0.37065407,0.41698588,0.23165861,4900,0,2,270,90,2,0.6,90,0,-0.13899546,1,0,1
191476,362,107,0.04633134,0.18532679,-0.13899593,6940,1,2,0,180,2,0.8,180,0,-0.18532727,1,0,1
191476,362,108,0.04633134,0.37065407,-0.27799139,2291,1,1,270,90,2,0.8,270,0,-0.32432273,1,0,1
191476,362,109,0.18532679,0.13899498,0.09266316,4399,0,2,180,0,2,0.6,0,0,-0.09266363,1,0,1
191476,362,110,0.04633134,-0.09266412,0.23165861,2773,0,1,180,0,2,0.8,180,0,0.18532727,0,0,-1
191476,362,111,-0.09266412,-0.27799139,0.09266316,5963,0,1,90,270,2,0.6,90,0,0.18532728,1,0,-1
191476,362,112,0.18532679,0.37065407,0.18532679,2113,1,2,270,90,2,0.6,90,0,0,1,0,1
191476,362,113,-0.32432321,-0.32432321,-0.27799139,2932,0,1,270,90,2,0.6,270,0,0.04633182,1,1,-1
191476,362,114,-0.32432321,0.4633177,0.23165861,4373,0,2,0,180,2,0.8,180,0,0.55598182,0,0,1
191476,362,115,-0.0463323,0.37065407,0.13899498,2680,1,1,0,180,2,0.8,0,0,0.18532728,0,0,1
191476,362,116,-0.41698684,-0.00000048,-0.32432321,3526,0,1,270,270,2,0.6,270,1,0.0926636300000001,0,0,0
191476,362,117,-0.41698684,0.18532679,-0.32432321,2701,1,1,90,270,2,0.6,90,0,0.0926636300000001,0,0,1
191476,362,118,0.09266316,0.41698588,-0.18532775,2560,1,1,90,270,2,0.6,90,0,-0.27799091,1,0,1
191476,362,119,-0.13899593,-0.13899593,-0.13899593,4433,0,2,90,90,2,0.8,90,1,0,1,1,-1
357783,522,0,0.04633134,-0.41698684,-0.09266412,4207,0,2,0,0,0,0.6,0,1,-0.13899546,0,0,-1
357783,522,1,-0.32432321,0.41698588,-0.37065503,3363,0,2,180,180,0,0.8,180,1,-0.04633182,0,0,1
